x,y,z,xdot,ydot,zdot,TOF,JC
1.032824043360703,0.0,0.010129999999999926,0.0,-1.150113111125955,0.0,-1.005224958748417,2.161668235759572
1.032819533925535,0.0,0.010149999999999925,0.0,-1.1501296861648607,0.0,-1.0052387635034115,2.1616286009534003
1.032815015142444,0.0,0.010169999999999924,0.0,-1.150146295977744,0.0,-1.0052525968152928,2.161588882618812
1.0328104870086117,0.0,0.010189999999999923,0.0,-1.1501629405778049,0.0,-1.005266458692342,2.161549080721889
1.032805949521212,0.0,0.010209999999999922,0.0,-1.1501796199782777,0.0,-1.0052803491428648,2.1615091952286365
1.032801402677413,0.0,0.010229999999999921,0.0,-1.150196334192435,0.0,-1.0052942681751835,2.1614692261049493
1.032796846474375,0.0,0.01024999999999992,0.0,-1.1502130832335837,0.0,-1.0053082157976423,2.161429173316643
1.0327922809092516,0.0,0.01026999999999992,0.0,-1.1502298671150644,0.0,-1.0053221920186055,2.1613890368294415
1.0327877059791895,0.0,0.010289999999999919,0.0,-1.150246685850256,0.0,-1.0053361968464618,2.1613488166089705
1.0327831216813277,0.0,0.010309999999999918,0.0,-1.1502635394525715,0.0,-1.0053502302896171,2.161308512620777
1.0327785280127992,0.0,0.010329999999999917,0.0,-1.1502804279354617,0.0,-1.0053642923564983,2.161268124830298
1.0327739249707295,0.0,0.010349999999999917,0.0,-1.1502973513124113,0.0,-1.0053783830555574,2.161227653202894
1.0327693125522366,0.0,0.010369999999999916,0.0,-1.1503143095969404,0.0,-1.005392502395262,2.1611870977038317
1.0327646907544321,0.0,0.010389999999999915,0.0,-1.1503313028026068,0.0,-1.0054066503841033,2.1611464582982802
1.0327600595744204,0.0,0.010409999999999914,0.0,-1.1503483309430058,0.0,-1.0054208270305938,2.161105734951312
1.0327554190092987,0.0,0.010429999999999913,0.0,-1.1503653940317655,0.0,-1.0054350323432664,2.161064927627918
1.0327507690561568,0.0,0.010449999999999912,0.0,-1.1503824920825532,0.0,-1.0054492663306762,2.161024036292991
1.0327461097120783,0.0,0.010469999999999912,0.0,-1.150399625109068,0.0,-1.0054635290013971,2.1609830609113336
1.0327414409741387,0.0,0.01048999999999991,0.0,-1.1504167931250504,0.0,-1.0054778203640278,2.1609420014476517
1.0327367628394069,0.0,0.01050999999999991,0.0,-1.1504339961442762,0.0,-1.0054921404271833,2.1609008578665585
1.0327320753049447,0.0,0.01052999999999991,0.0,-1.1504512341805557,0.0,-1.0055064891995051,2.160859630132575
1.0327273783678068,0.0,0.010549999999999908,0.0,-1.1504685072477356,0.0,-1.0055208666896531,2.16081831821013
1.0327226720250404,0.0,0.010569999999999908,0.0,-1.1504858153597035,0.0,-1.0055352729063074,2.1607769220635538
1.032717956273686,0.0,0.010589999999999907,0.0,-1.1505031585303784,0.0,-1.0055497078581737,2.1607354416570885
1.0327132311107763,0.0,0.010609999999999906,0.0,-1.1505205367737192,0.0,-1.0055641715539732,2.1606938769548805
1.0327084965333377,0.0,0.010629999999999905,0.0,-1.15053795010372,0.0,-1.0055786640024538,2.1606522279209788
1.0327037525383886,0.0,0.010649999999999904,0.0,-1.1505553985344155,0.0,-1.0055931852123807,2.1606104945193394
1.0326989991229412,0.0,0.010669999999999904,0.0,-1.150572882079871,0.0,-1.0056077351925454,2.1605686767138232
1.032694236283999,0.0,0.010689999999999903,0.0,-1.1505904007541943,0.0,-1.005622313951755,2.1605267744682015
1.0326894640185598,0.0,0.010709999999999902,0.0,-1.150607954571529,0.0,-1.0056369214988414,2.1604847877461415
1.0326846823236133,0.0,0.010729999999999901,0.0,-1.150625543546054,0.0,-1.0056515578426601,2.1604427165112225
1.0326798911961421,0.0,0.0107499999999999,0.0,-1.1506431676919864,0.0,-1.0056662229920845,2.1604005607269308
1.032675090633122,0.0,0.0107699999999999,0.0,-1.150660827023583,0.0,-1.0056809169560108,2.160358320356642
1.0326702806315207,0.0,0.010789999999999899,0.0,-1.1506785215551345,0.0,-1.005695639743357,2.1603159953636557
1.0326654611882995,0.0,0.010809999999999898,0.0,-1.1506962513009735,0.0,-1.0057103913630632,2.1602735857111552
1.0326606323004122,0.0,0.010829999999999897,0.0,-1.1507140162754619,0.0,-1.0057251718240914,2.1602310913622516
1.0326557939648047,0.0,0.010849999999999896,0.0,-1.1507318164930107,0.0,-1.00573998113542,2.1601885122799374
1.0326509461784164,0.0,0.010869999999999895,0.0,-1.1507496519680571,0.0,-1.0057548193060621,2.160145848427126
1.0326460889381788,0.0,0.010889999999999895,0.0,-1.1507675227150873,0.0,-1.0057696863450385,2.1601030997666166
1.0326412222410168,0.0,0.010909999999999894,0.0,-1.1507854287486154,0.0,-1.0057845822614,2.160060266261125
1.0326363460838472,0.0,0.010929999999999893,0.0,-1.1508033700831974,0.0,-1.0057995070642183,2.1600173478732727
1.03263146046358,0.0,0.010949999999999892,0.0,-1.15082134673343,0.0,-1.0058144607625807,2.1599743445655686
1.0326265653771176,0.0,0.010969999999999891,0.0,-1.1508393587139452,0.0,-1.0058294433656072,2.1599312563004327
1.032621660821355,0.0,0.01098999999999989,0.0,-1.1508574060394117,0.0,-1.0058444548824308,2.1598880830401948
1.0326167467931802,0.0,0.01100999999999989,0.0,-1.1508754887245398,0.0,-1.0058594953222113,2.1598448247470703
1.032611823289473,0.0,0.011029999999999889,0.0,-1.1508936067840758,0.0,-1.0058745646941283,2.159801481383196
1.0326068903071068,0.0,0.011049999999999888,0.0,-1.1509117602328063,0.0,-1.0058896630073846,2.1597580529105915
1.0326019478429471,0.0,0.011069999999999887,0.0,-1.1509299490855527,0.0,-1.0059047902712066,2.159714539291195
1.0325969958938521,0.0,0.011089999999999886,0.0,-1.1509481733571783,0.0,-1.0059199464948385,2.1596709404868344
1.0325920344566724,0.0,0.011109999999999886,0.0,-1.1509664330625877,0.0,-1.0059351316875498,2.1596272564592356
1.032587063528251,0.0,0.011129999999999885,0.0,-1.1509847282167143,0.0,-1.0059503458586325,2.1595834871700488
1.0325820831054244,0.0,0.011149999999999884,0.0,-1.1510030588345397,0.0,-1.0059655890173982,2.159539632580797
1.0325770931850207,0.0,0.011169999999999883,0.0,-1.151021424931081,0.0,-1.0059808611731849,2.1594956926529187
1.0325720937638607,0.0,0.011189999999999882,0.0,-1.1510398265213937,0.0,-1.0059961623353497,2.1594516673477506
1.032567084838758,0.0,0.011209999999999882,0.0,-1.1510582636205755,0.0,-1.0060114925132713,2.1594075566265243
1.0325620664065185,0.0,0.01122999999999988,0.0,-1.1510767362437553,0.0,-1.006026851716355,2.1593633604503877
1.0325570384639406,0.0,0.01124999999999988,0.0,-1.1510952444061113,0.0,-1.0060422399540259,2.159319078780366
1.0325520010078155,0.0,0.011269999999999879,0.0,-1.1511137881228544,0.0,-1.0060576572357292,2.1592747115773987
1.0325469540349264,0.0,0.011289999999999878,0.0,-1.151132367409235,0.0,-1.0060731035709376,2.1592302588023253
1.0325418975420493,0.0,0.011309999999999877,0.0,-1.151150982280549,0.0,-1.006088578969141,2.1591857204158686
1.0325368315259527,0.0,0.011329999999999877,0.0,-1.1511696327521204,0.0,-1.006104083439859,2.1591410963786775
1.032531755983397,0.0,0.011349999999999876,0.0,-1.151188318839324,0.0,-1.0061196169926232,2.1590963866512776
1.0325266709111363,0.0,0.011369999999999875,0.0,-1.1512070405575658,0.0,-1.0061351796370008,2.1590515911941015
1.0325215763059152,0.0,0.011389999999999874,0.0,-1.151225797922301,0.0,-1.0061507713825697,2.159006709967475
1.0325164721644726,0.0,0.011409999999999873,0.0,-1.151244590949016,0.0,-1.0061663922389366,2.158961742931627
1.0325113584835386,0.0,0.011429999999999873,0.0,-1.151263419653237,0.0,-1.0061820422157333,2.158916690046694
1.0325062352598362,0.0,0.011449999999999872,0.0,-1.1512822840505372,0.0,-1.0061977213226097,2.1588715512726875
1.0325011024900805,0.0,0.011469999999999871,0.0,-1.1513011841565237,0.0,-1.0062134295692373,2.158826326569538
1.0324959601709796,0.0,0.01148999999999987,0.0,-1.1513201199868472,0.0,-1.0062291669653163,2.1587810158970555
1.0324908082992328,0.0,0.01150999999999987,0.0,-1.1513390915571957,0.0,-1.0062449335205645,2.158735619214966
1.0324856468715329,0.0,0.011529999999999868,0.0,-1.1513580988832997,0.0,-1.0062607292447252,2.1586901364828774
1.0324804758845645,0.0,0.011549999999999868,0.0,-1.1513771419809289,0.0,-1.0062765541475673,2.1586445676603003
1.0324752953350045,0.0,0.011569999999999867,0.0,-1.1513962208658926,0.0,-1.0062924082388756,2.158598912706646
1.0324701052195222,0.0,0.011589999999999866,0.0,-1.1514153355540433,0.0,-1.006308291528463,2.1585531715812127
1.0324649055347792,0.0,0.011609999999999865,0.0,-1.1514344860612733,0.0,-1.0063242040261646,2.158507344243201
1.0324596962774293,0.0,0.011629999999999864,0.0,-1.1514536724035118,0.0,-1.0063401457418402,2.1584614306517116
1.032454477444119,0.0,0.011649999999999864,0.0,-1.1514728945967336,0.0,-1.0063561166853685,2.1584154307657304
1.032449249031486,0.0,0.011669999999999863,0.0,-1.1514921526569528,0.0,-1.0063721168666542,2.1583693445441474
1.032444011036162,0.0,0.011689999999999862,0.0,-1.1515114466002265,0.0,-1.0063881462956248,2.1583231719457334
1.032438763454769,0.0,0.011709999999999861,0.0,-1.1515307764426443,0.0,-1.0064042049822326,2.1582769129291863
1.0324335062839223,0.0,0.01172999999999986,0.0,-1.151550142200348,0.0,-1.0064202929364505,2.1582305674530664
1.0324282395202296,0.0,0.01174999999999986,0.0,-1.1515695438895142,0.0,-1.0064364101682752,2.1581841354758415
1.0324229631602904,0.0,0.011769999999999859,0.0,-1.1515889815263614,0.0,-1.0064525566877307,2.158137616955872
1.032417677200696,0.0,0.011789999999999858,0.0,-1.1516084551271526,0.0,-1.0064687325048576,2.1580910118514165
1.032412381638031,0.0,0.011809999999999857,0.0,-1.1516279647081873,0.0,-1.0064849376297245,2.1580443201206245
1.032407076468871,0.0,0.011829999999999856,0.0,-1.1516475102858112,0.0,-1.0065011720724233,2.1579975417215382
1.0324017616897847,0.0,0.011849999999999855,0.0,-1.151667091876409,0.0,-1.0065174358430684,2.157950676612094
1.032396437297332,0.0,0.011869999999999855,0.0,-1.1516867094964072,0.0,-1.0065337289517997,2.1579037247501254
1.0323911032880657,0.0,0.011889999999999854,0.0,-1.151706363162275,0.0,-1.0065500514087742,2.1578566860933535
1.0323857596585304,0.0,0.011909999999999853,0.0,-1.1517260528905215,0.0,-1.0065664032241826,2.157809560599402
1.0323804064052629,0.0,0.011929999999999852,0.0,-1.151745778697703,0.0,-1.0065827844082307,2.157762348225768
1.0323750435247918,0.0,0.011949999999999851,0.0,-1.151765540600411,0.0,-1.006599194971154,2.1577150489298655
1.0323696710136385,0.0,0.01196999999999985,0.0,-1.1517853386152834,0.0,-1.0066156349232065,2.157667662668981
1.0323642888683158,0.0,0.01198999999999985,0.0,-1.1518051727589993,0.0,-1.0066321042746709,2.1576201894003044
1.0323588970853286,0.0,0.012009999999999849,0.0,-1.15182504304828,0.0,-1.0066486030358488,2.1575726290809136
1.0323534956611742,0.0,0.012029999999999848,0.0,-1.1518449494998884,0.0,-1.0066651312170707,2.157524981667779
1.0323480845923416,0.0,0.012049999999999847,0.0,-1.1518648921306316,0.0,-1.0066816888286874,2.157477247117762
1.0323426638753124,0.0,0.012069999999999846,0.0,-1.1518848709573581,0.0,-1.0066982758810759,2.1574294253876127
1.0323372335065593,0.0,0.012089999999999846,0.0,-1.1519048859969616,0.0,-1.0067148923846347,2.157381516433972
1.0323317934825476,0.0,0.012109999999999845,0.0,-1.1519249372663745,0.0,-1.0067315383497877,2.157333520213378
1.0323263437997345,0.0,0.012129999999999844,0.0,-1.1519450247825729,0.0,-1.0067482137869848,2.1572854366822556
1.0323208844545693,0.0,0.012149999999999843,0.0,-1.1519651485625795,0.0,-1.0067649187066974,2.1572372657969163
1.0323154154434928,0.0,0.012169999999999842,0.0,-1.151985308623456,0.0,-1.0067816531194214,2.1571890075135665
1.032309936762938,0.0,0.012189999999999842,0.0,-1.1520055049823075,0.0,-1.0067984170356774,2.157140661788305
1.0323044484093304,0.0,0.01220999999999984,0.0,-1.1520257376562886,0.0,-1.00681521046601,2.1570922285771004
1.0322989503790865,0.0,0.01222999999999984,0.0,-1.1520460066625844,0.0,-1.0068320334209888,2.1570437078358466
1.032293442668615,0.0,0.01224999999999984,0.0,-1.1520663120184402,0.0,-1.0068488859112057,2.1569950995202847
1.0322879252743167,0.0,0.012269999999999838,0.0,-1.1520866537411298,0.0,-1.0068657679472797,2.156946403586081
1.0322823981925844,0.0,0.012289999999999838,0.0,-1.152107031847977,0.0,-1.0068826795398536,2.1568976199887713
1.0322768614198023,0.0,0.012309999999999837,0.0,-1.1521274463563491,0.0,-1.0068996206995933,2.156848748683784
1.0322713149523468,0.0,0.012329999999999836,0.0,-1.1521478972836592,0.0,-1.0069165914371871,2.1567997896264313
1.032265758786586,0.0,0.012349999999999835,0.0,-1.1521683846473618,0.0,-1.0069335917633546,2.1567507427719157
1.0322601929188797,0.0,0.012369999999999834,0.0,-1.1521889084649553,0.0,-1.0069506216888335,2.1567016080753354
1.0322546173455802,0.0,0.012389999999999833,0.0,-1.1522094687539828,0.0,-1.0069676812243875,2.1566523854916593
1.0322490320630306,0.0,0.012409999999999833,0.0,-1.1522300655320297,0.0,-1.0069847703808086,2.156603074975764
1.0322434370675666,0.0,0.012429999999999832,0.0,-1.1522506988167298,0.0,-1.0070018891689099,2.1565536764823943
1.0322378323555153,0.0,0.012449999999999831,0.0,-1.1522713686257569,0.0,-1.0070190375995294,2.1565041899661948
1.0322322179231955,0.0,0.01246999999999983,0.0,-1.1522920749768333,0.0,-1.0070362156835304,2.1564546153816853
1.0322265937669182,0.0,0.01248999999999983,0.0,-1.152312817887719,0.0,-1.007053423431802,2.156404952683288
1.0322209598829852,0.0,0.012509999999999829,0.0,-1.152333597376229,0.0,-1.0070706608552584,2.156355201825293
1.0322153162676913,0.0,0.012529999999999828,0.0,-1.152354413460216,0.0,-1.0070879279648353,2.1563053627618816
1.032209662917322,0.0,0.012549999999999827,0.0,-1.1523752661575792,0.0,-1.007105224771495,2.156255435447124
1.0322039998281551,0.0,0.012569999999999826,0.0,-1.1523961554862607,0.0,-1.007122551286229,2.156205419834979
1.0321983269964596,0.0,0.012589999999999825,0.0,-1.15241708146425,0.0,-1.007139907520049,2.1561553158792854
1.0321926444184968,0.0,0.012609999999999824,0.0,-1.1524380441095834,0.0,-1.0071572934839903,2.1561051235337576
1.0321869520905187,0.0,0.012629999999999824,0.0,-1.1524590434403401,0.0,-1.0071747091891197,2.1560548427520105
1.03218125000877,0.0,0.012649999999999823,0.0,-1.1524800794746415,0.0,-1.0071921546465252,2.15600447348754
1.0321755381694862,0.0,0.012669999999999822,0.0,-1.1525011522306599,0.0,-1.007209629867318,2.1559540156937187
1.0321698165688948,0.0,0.012689999999999821,0.0,-1.152522261726614,0.0,-1.0072271348626372,2.1559034693237997
1.0321640852032152,0.0,0.01270999999999982,0.0,-1.1525434079807622,0.0,-1.0072446696436477,2.1558528343309318
1.032158344068658,0.0,0.01272999999999982,0.0,-1.1525645910114124,0.0,-1.0072622342215398,2.1558021106681395
1.0321525931614248,0.0,0.012749999999999819,0.0,-1.1525858108369187,0.0,-1.0072798286075275,2.155751298288333
1.03214683247771,0.0,0.012769999999999818,0.0,-1.1526070674756779,0.0,-1.0072974528128509,2.1557003971443054
1.032141062013699,0.0,0.012789999999999817,0.0,-1.1526283609461372,0.0,-1.007315106848775,2.1556494071887267
1.0321352817655685,0.0,0.012809999999999816,0.0,-1.1526496912667876,0.0,-1.0073327907265903,2.155598328374153
1.0321294917294865,0.0,0.012829999999999816,0.0,-1.1526710584561688,0.0,-1.0073505044576156,2.155547160653021
1.0321236919016137,0.0,0.012849999999999815,0.0,-1.1526924625328574,0.0,-1.0073682480531918,2.155495903977661
1.0321178822781008,0.0,0.012869999999999814,0.0,-1.1527139035154945,0.0,-1.0073860215246873,2.1554445583002524
1.0321120628550908,0.0,0.012889999999999813,0.0,-1.1527353814227494,0.0,-1.0074038248834958,2.1553931235728956
1.0321062336287183,0.0,0.012909999999999812,0.0,-1.1527568962733474,0.0,-1.0074216581410362,2.155341599747547
1.0321003945951088,0.0,0.012929999999999811,0.0,-1.1527784480860621,0.0,-1.0074395213087535,2.1552899867760456
1.0320945457503796,0.0,0.01294999999999981,0.0,-1.1528000368797087,0.0,-1.0074574143981188,2.1552382846101175
1.0320886870906396,0.0,0.01296999999999981,0.0,-1.1528216626731482,0.0,-1.0074753374206296,2.1551864932013705
1.0320828186119886,0.0,0.012989999999999809,0.0,-1.1528433254852999,0.0,-1.0074932903878087,2.155134612501273
1.0320769403105179,0.0,0.013009999999999808,0.0,-1.1528650253351138,0.0,-1.0075112733112044,2.155082642461208
1.0320710521823104,0.0,0.013029999999999807,0.0,-1.1528867622416035,0.0,-1.0075292862023906,2.1550305830323984
1.0320651542234405,0.0,0.013049999999999807,0.0,-1.1529085362238207,0.0,-1.0075473290729668,2.1549784341659683
1.0320592464299734,0.0,0.013069999999999806,0.0,-1.1529303473008654,0.0,-1.0075654019345623,2.1549261958129193
1.032053328797966,0.0,0.013089999999999805,0.0,-1.152952195491884,0.0,-1.0075835047988304,2.1548738679241337
1.0320474013234668,0.0,0.013109999999999804,0.0,-1.1529740808160778,0.0,-1.0076016376774477,2.154821450450356
1.032041464002515,0.0,0.013129999999999803,0.0,-1.1529960032926907,0.0,-1.0076198005821209,2.1547689433422184
1.0320355168311415,0.0,0.013149999999999802,0.0,-1.15301796294101,0.0,-1.007637993524583,2.154716346550244
1.0320295598053684,0.0,0.013169999999999802,0.0,-1.1530399597803815,0.0,-1.0076562165165894,2.1546636600248057
1.0320235929212087,0.0,0.0131899999999998,0.0,-1.1530619938301911,0.0,-1.0076744695699271,2.1546108837161793
1.0320176161746673,0.0,0.0132099999999998,0.0,-1.1530840651098768,0.0,-1.0076927526964048,2.1545580175744994
1.0320116295617396,0.0,0.0132299999999998,0.0,-1.1531061736389256,0.0,-1.007711065907861,2.1545050615497816
1.032005633078413,0.0,0.013249999999999798,0.0,-1.1531283194368687,0.0,-1.0077294092161593,2.154452015591925
1.0319996267206657,0.0,0.013269999999999798,0.0,-1.1531505025232904,0.0,-1.0077477826331886,2.154398879650694
1.031993610484467,0.0,0.013289999999999797,0.0,-1.1531727229178212,0.0,-1.0077661861708682,2.154345653675736
1.031987584365777,0.0,0.013309999999999796,0.0,-1.1531949806401416,0.0,-1.0077846198411398,2.154292337616573
1.0319815483605481,0.0,0.013329999999999795,0.0,-1.153217275709982,0.0,-1.0078030836559755,2.1542389314225936
1.031975502464723,0.0,0.013349999999999794,0.0,-1.1532396081471175,0.0,-1.0078215776273716,2.1541854350430745
1.0319694466742355,0.0,0.013369999999999794,0.0,-1.1532619779713789,0.0,-1.0078401017673515,2.154131848427154
1.0319633809850106,0.0,0.013389999999999793,0.0,-1.1532843852026424,0.0,-1.007858656087967,2.154078171523853
1.031957305392965,0.0,0.013409999999999792,0.0,-1.1533068298608358,0.0,-1.0078772406012937,2.1540244042820564
1.0319512198940055,0.0,0.013429999999999791,0.0,-1.1533293119659305,0.0,-1.007895855319439,2.1539705466505414
1.0319451244840305,0.0,0.01344999999999979,0.0,-1.1533518315379558,0.0,-1.0079145002545324,2.153916598577939
1.0319390191589297,0.0,0.01346999999999979,0.0,-1.1533743885969856,0.0,-1.0079331754187337,2.1538625600127608
1.0319329039145833,0.0,0.013489999999999789,0.0,-1.1533969831631463,0.0,-1.0079518808242298,2.153808430903391
1.0319267787468627,0.0,0.013509999999999788,0.0,-1.1534196152566114,0.0,-1.0079706164832312,2.153754211198088
1.0319206436516304,0.0,0.013529999999999787,0.0,-1.1534422848976082,0.0,-1.0079893824079793,2.153699900844977
1.0319144986247397,0.0,0.013549999999999786,0.0,-1.153464992106411,0.0,-1.0080081786107418,2.1536454997920624
1.0319083436620353,0.0,0.013569999999999785,0.0,-1.1534877369033478,0.0,-1.0080270051038118,2.153591007987208
1.0319021787593525,0.0,0.013589999999999785,0.0,-1.1535105193087936,0.0,-1.0080458618995138,2.1535364253781593
1.0318960039125173,0.0,0.013609999999999784,0.0,-1.1535333393431748,0.0,-1.0080647490101955,2.153481751912537
1.0318898191173473,0.0,0.013629999999999783,0.0,-1.1535561970269703,0.0,-1.0080836664482347,2.153426987537817
1.0318836243696508,0.0,0.013649999999999782,0.0,-1.1535790923807083,0.0,-1.0081026142260354,2.153372132201354
1.031877419665226,0.0,0.013669999999999781,0.0,-1.1536020254249708,0.0,-1.0081215923560292,2.153317185850373
1.0318712049998637,0.0,0.01368999999999978,0.0,-1.1536249961803848,0.0,-1.0081406008506781,2.1532621484319696
1.031864980369344,0.0,0.01370999999999978,0.0,-1.153648004667638,0.0,-1.0081596397224648,2.1532070198930993
1.0318587457694393,0.0,0.013729999999999779,0.0,-1.1536710509074581,0.0,-1.0081787089839083,2.1531518001805994
1.0318525011959112,0.0,0.013749999999999778,0.0,-1.1536941349206307,0.0,-1.008197808647549,2.153096489241177
1.0318462466445133,0.0,0.013769999999999777,0.0,-1.1537172567279974,0.0,-1.0082169387259596,2.1530410870213856
1.0318399821109898,0.0,0.013789999999999776,0.0,-1.1537404163504401,0.0,-1.0082360992317365,2.152985593467675
1.0318337075910755,0.0,0.013809999999999776,0.0,-1.1537636138089031,0.0,-1.008255290177508,2.15293000852634
1.031827423080496,0.0,0.013829999999999775,0.0,-1.1537868491243761,0.0,-1.0082745115759253,2.152874332143558
1.0318211285749674,0.0,0.013849999999999774,0.0,-1.1538101223179034,0.0,-1.008293763439674,2.1528185642653694
1.0318148240701972,0.0,0.013869999999999773,0.0,-1.1538334334105818,0.0,-1.0083130457814624,2.1527627048376754
1.0318085095618827,0.0,0.013889999999999772,0.0,-1.1538567824235615,0.0,-1.008332358614029,2.1527067538062483
1.0318021850457129,0.0,0.013909999999999772,0.0,-1.1538801693780398,0.0,-1.0083517019501416,2.1526507111167317
1.0317958505173668,0.0,0.01392999999999977,0.0,-1.1539035942952722,0.0,-1.0083710758025959,2.1525945767146255
1.031789505972514,0.0,0.01394999999999977,0.0,-1.1539270571965656,0.0,-1.0083904801842125,2.152538350545301
1.0317831514068152,0.0,0.013969999999999769,0.0,-1.153950558103279,0.0,-1.0084099151078447,2.1524820325539924
1.0317767868159218,0.0,0.013989999999999768,0.0,-1.153974097036823,0.0,-1.0084293805863713,2.152425622685799
1.031770412195475,0.0,0.014009999999999767,0.0,-1.153997674018667,0.0,-1.008448876632703,2.152369120885682
1.0317640275411075,0.0,0.014029999999999767,0.0,-1.1540212890703256,0.0,-1.008468403259774,2.152312527098474
1.0317576328484424,0.0,0.014049999999999766,0.0,-1.1540449422133685,0.0,-1.0084879604805508,2.152255841268872
1.0317512281130927,0.0,0.014069999999999765,0.0,-1.1540686334694263,0.0,-1.0085075483080281,2.1521990633414223
1.0317448133306628,0.0,0.014089999999999764,0.0,-1.1540923628601765,0.0,-1.0085271667552267,2.1521421932605467
1.031738388496747,0.0,0.014109999999999763,0.0,-1.154116130407352,0.0,-1.0085468158351996,2.1520852309705276
1.0317319536069307,0.0,0.014129999999999763,0.0,-1.1541399361327345,0.0,-1.008566495561027,2.152028176415517
1.0317255086567896,0.0,0.014149999999999762,0.0,-1.1541637800581708,0.0,-1.0085862059458177,2.151971029539508
1.0317190536418892,0.0,0.014169999999999761,0.0,-1.1541876622055527,0.0,-1.008605947002709,2.1519137902863785
1.0317125885577865,0.0,0.01418999999999976,0.0,-1.1542115825968307,0.0,-1.0086257187448682,2.1518564585998528
1.0317061134000283,0.0,0.01420999999999976,0.0,-1.1542355412540042,0.0,-1.0086455211854919,2.151799034423533
1.031699628164152,0.0,0.014229999999999758,0.0,-1.1542595381991358,0.0,-1.008665354337804,2.1517415177008603
1.0316931328456855,0.0,0.014249999999999758,0.0,-1.154283573454337,0.0,-1.008685218215056,2.151683908375148
1.031686627440147,0.0,0.014269999999999757,0.0,-1.1543076470417728,0.0,-1.0087051128305373,2.151626206389576
1.0316801119430452,0.0,0.014289999999999756,0.0,-1.1543317589836677,0.0,-1.0087250381975548,2.1515684116871707
1.031673586349879,0.0,0.014309999999999755,0.0,-1.1543559093022988,0.0,-1.0087449943294535,2.151510524210826
1.0316670506561374,0.0,0.014329999999999754,0.0,-1.1543800980199959,0.0,-1.0087649812396027,2.151452543903301
1.0316605048573004,0.0,0.014349999999999754,0.0,-1.154404325159152,0.0,-1.008784998941402,2.1513944707071913
1.0316539489488377,0.0,0.014369999999999753,0.0,-1.1544285907422058,0.0,-1.0088050474482824,2.151336304564981
1.0316473829262096,0.0,0.014389999999999752,0.0,-1.154452894791661,0.0,-1.0088251267737032,2.151278045418983
1.0316408067848666,0.0,0.014409999999999751,0.0,-1.1544772373300676,0.0,-1.0088452369311536,2.151219693211393
1.0316342205202496,0.0,0.01442999999999975,0.0,-1.1545016183800407,0.0,-1.0088653779341494,2.151161247884242
1.031627624127789,0.0,0.01444999999999975,0.0,-1.1545260379642432,0.0,-1.0088855497962421,2.151102709379443
1.0316210176029068,0.0,0.014469999999999749,0.0,-1.1545504961054007,0.0,-1.0089057525310081,2.1510440776387396
1.0316144009410138,0.0,0.014489999999999748,0.0,-1.1545749928262907,0.0,-1.008925986152055,2.150985352603753
1.0316077741375118,0.0,0.014509999999999747,0.0,-1.1545995281497505,0.0,-1.008946250673021,2.1509265342159436
1.0316011371877924,0.0,0.014529999999999746,0.0,-1.1546241020986723,0.0,-1.0089665461075714,2.1508676224166394
1.0315944900872376,0.0,0.014549999999999745,0.0,-1.154648714696004,0.0,-1.0089868724694067,2.1508086171470198
1.0315878328312196,0.0,0.014569999999999745,0.0,-1.1546733659647523,0.0,-1.0090072297722523,2.150749518348116
1.0315811654151001,0.0,0.014589999999999744,0.0,-1.1546980559279807,0.0,-1.0090276180298647,2.1506903259608183
1.0315744878342314,0.0,0.014609999999999743,0.0,-1.1547227846088102,0.0,-1.0090480372560342,2.1506310399258677
1.0315678000839563,0.0,0.014629999999999742,0.0,-1.1547475520304145,0.0,-1.0090684874645768,2.1505716601838647
1.0315611021596065,0.0,0.014649999999999741,0.0,-1.1547723582160312,0.0,-1.0090889686693414,2.1505121866752592
1.0315543940565046,0.0,0.01466999999999974,0.0,-1.1547972031889528,0.0,-1.0091094808842063,2.150452619340351
1.0315476757699633,0.0,0.01468999999999974,0.0,-1.1548220869725336,0.0,-1.0091300241230767,2.1503929581192853
1.0315409472952843,0.0,0.014709999999999739,0.0,-1.1548470095901728,0.0,-1.009150598399899,2.150333202952097
1.0315342086277608,0.0,0.014729999999999738,0.0,-1.1548719710653426,0.0,-1.009171203728637,2.1502733537786254
1.0315274597626745,0.0,0.014749999999999737,0.0,-1.1548969714215653,0.0,-1.009191840123293,2.1502134105385924
1.0315207006952978,0.0,0.014769999999999736,0.0,-1.1549220106824256,0.0,-1.0092125075978986,2.1501533731715554
1.031513931420893,0.0,0.014789999999999736,0.0,-1.154947088871564,0.0,-1.0092332061665135,2.1500932416169296
1.0315071519347123,0.0,0.014809999999999735,0.0,-1.154972206012682,0.0,-1.0092539358432309,2.1500330158139747
1.0315003622319974,0.0,0.014829999999999734,0.0,-1.1549973621295357,0.0,-1.0092746966421742,2.1499726957018135
1.0314935623079804,0.0,0.014849999999999733,0.0,-1.1550225572459427,0.0,-1.009295488577497,2.149912281219409
1.031486752157883,0.0,0.014869999999999732,0.0,-1.1550477913857808,0.0,-1.0093163116633852,2.149851772305571
1.0314799317769165,0.0,0.014889999999999732,0.0,-1.1550730645729883,0.0,-1.0093371659140518,2.1497911688989593
1.0314731011602825,0.0,0.01490999999999973,0.0,-1.1550983768315561,0.0,-1.0093580513437463,2.1497304709380938
